ID,label
769144032442318976,CSI-Negative
794060603014921984,CSI-Negative
735545804262236160,CSI-Negative
736536880913736064,CSI-Negative
743224620547969024,CSI-Negative
771066301968023552,CSI-Positive
747073152451214976,CSI-Negative
701756666447007744,CSI-Negative
730405961446260992,CSI-Negative
742073096245550976,CSI-Negative
701552283641720832,CSI-Negative
740869110796570624,CSI-Negative
710637075301847040,CSI-Negative
716652796498448384,CSI-Negative
736662896323657984,CSI-Negative
697435248712409088,CSI-Negative
705687900550254592,CSI-Negative
713519877831544832,CSI-Negative
791743428367384576,CSI-Negative
693076542117826560,CSI-Negative
743343164757413888,CSI-Positive
710908453317771264,CSI-Negative
765590214093840384,CSI-Positive
781134094088429056,CSI-Negative
782175491587314048,CSI-Negative
779069798311350272,CSI-Negative
695435752700669952,CSI-Negative
696535486756684032,CSI-Negative
715007163165319040,CSI-Negative
697939316836864000,CSI-Negative
812332287433974016,CSI-Negative
764565005857591296,CSI-Negative
777756870916338048,CSI-Negative
813504851346936064,CSI-Negative
785659737975169024,CSI-Negative
794498608922038016,CSI-Negative
713892572922520064,CSI-Negative
741027785045610496,CSI-Negative
755527943795970048,CSI-Negative
699354331129188352,CSI-Positive
766450774888951808,CSI-Negative
708822077604814976,CSI-Negative
772330025685282816,CSI-Positive
768698743910609024,CSI-Negative
791180126234960000,CSI-Negative
785107109339816064,CSI-Negative
797373626135608960,CSI-Negative
687026343293369984,CSI-Negative
766649039873977984,CSI-Negative
787106918695337984,CSI-Negative
740295022306791040,CSI-Negative
799578472200962048,CSI-Negative
758732432191266816,CSI-Negative
774062711185379328,CSI-Negative
724279290607600000,CSI-Negative
749970858576338944,CSI-Negative
734008904267538048,CSI-Negative
732002517480025984,CSI-Negative
751493640179024000,CSI-Positive
795645097878684032,CSI-Negative
751062310681281024,CSI-Negative
702391267892797440,CSI-Positive
714947181040443008,CSI-Negative
762438283838098944,CSI-Negative
711798695189065984,CSI-Negative
702700998649892992,CSI-Negative
792039678639611904,CSI-Negative
708246741716377984,CSI-Negative
726847666194238976,CSI-Negative
755486900920680064,CSI-Negative
696502264949665792,CSI-Negative
765546134957796992,CSI-Negative
760292293777690624,CSI-Negative
809150464885341952,CSI-Negative
763751616851959808,CSI-Negative
785497219311005952,CSI-Negative
708079711969267968,CSI-Negative
806630391352328064,CSI-Negative
792665615039275008,CSI-Negative
753515076548718592,CSI-Negative
788423938296516608,CSI-Negative
732225908581359616,CSI-Negative
704831851182030976,CSI-Negative
794653501104258944,CSI-Negative
743087871955898368,CSI-Negative
767791696155475968,CSI-Negative
804494451238380032,CSI-Negative
776837889778937856,CSI-Negative
759158642323049984,CSI-Negative
715668530381848960,CSI-Negative
694158472536002560,CSI-Positive
718570807979446016,CSI-Negative
763799199070686976,CSI-Negative
725484873784369152,CSI-Negative
781861451124313984,CSI-Negative
737830786716569984,CSI-Negative
793699097207149056,CSI-Negative
716115910650520064,CSI-Negative
809702660337242112,CSI-Negative
712249235517922944,CSI-Negative
747637131267477504,CSI-Negative
806890603514654720,CSI-Negative
781898210444976128,CSI-Positive
801879172431933056,CSI-Negative
684435957274169344,CSI-Positive
733838438630347008,CSI-Negative
754065196507917952,CSI-Negative
782453126028595200,CSI-Negative
812978233377522048,CSI-Negative
795466734366899968,CSI-Negative
782011992957649024,CSI-Negative
688487431247688064,CSI-Negative
685356680440332288,CSI-Positive
760692135863746560,CSI-Negative
790402688588669056,CSI-Negative
763918142540095488,CSI-Negative
756905434888433664,CSI-Negative
809863840498322944,CSI-Negative
786748563325849600,CSI-Negative
744792321724604032,CSI-Negative
767499404328697856,CSI-Negative
735711399104520192,CSI-Positive
731879384999727104,CSI-Positive
791716723485446016,CSI-Negative
709609744328035968,CSI-Negative
786346226799276032,CSI-Negative
789064677670158336,CSI-Positive
796203599894368256,CSI-Negative
811557277899616000,CSI-Negative
796281783855751040,CSI-Negative
783481357255241984,CSI-Negative
727261443259658240,CSI-Negative
717716401407016960,CSI-Positive
740532514956185984,CSI-Negative
753605530497654784,CSI-Negative
683299879653740544,CSI-Negative
689904375544823808,CSI-Negative
773180762346496000,CSI-Negative
715040496356352000,CSI-Negative
775507521876398080,CSI-Positive
812183931529400320,CSI-Negative
709213536812011520,CSI-Negative
705565124837416960,CSI-Negative
720622657427739008,CSI-Negative
790874310306967552,CSI-Negative
780427402950376960,CSI-Negative
802583075028869120,CSI-Negative
755791672454307840,CSI-Negative
738495164923138048,CSI-Negative
747574079524200064,CSI-Negative
774684789093826944,CSI-Negative
706862368257511424,CSI-Negative
776212497531408000,CSI-Negative
799676517596987392,CSI-Negative
730514503113309952,CSI-Negative
747093670076178432,CSI-Negative
688039615303922048,CSI-Negative
784592538711842944,CSI-Negative
705684938570469376,CSI-Positive
696709282645970944,CSI-Negative
809493806039073024,CSI-Negative
707248088579051520,CSI-Negative
778054457498231040,CSI-Negative
793832512053280768,CSI-Negative
795804195093959040,CSI-Negative
713515958518751232,CSI-Positive
731234362595762176,CSI-Positive
725183201124168064,CSI-Negative
807169510709096064,CSI-Negative
787300833021026048,CSI-Negative
735553403699486976,CSI-Negative
809051712929616000,CSI-Negative
702937522696024064,CSI-Negative
708094652486803456,CSI-Negative
697984982409674752,CSI-Negative
799340492458578048,CSI-Negative
688903241967341568,CSI-Positive
692264860529344512,CSI-Negative
735543631042489984,CSI-Negative
726806677975097344,CSI-Negative
713670004948865024,CSI-Negative
685125811746115584,CSI-Positive
685859996840497152,CSI-Negative
687225589078441984,CSI-Negative
727902595881288064,CSI-Negative
756155498303328256,CSI-Negative
742305908877824000,CSI-Positive
720359170579369984,CSI-Negative
760743540703972992,CSI-Negative
699536966090555008,CSI-Negative
788241583057478016,CSI-Negative
802563604746739712,CSI-Negative
785278066297672064,CSI-Negative
770990685990243968,CSI-Negative
811578546699190272,CSI-Negative
714932742014824448,CSI-Positive
725588715930812032,CSI-Negative
774398886404301056,CSI-Negative
756851645837894016,CSI-Negative
693598282136850048,CSI-Negative
725852510620020992,CSI-Negative
772849909615788032,CSI-Negative
738386683004080000,CSI-Negative
811023310465028096,CSI-Negative
737555625052250112,CSI-Positive
722103182097325952,CSI-Negative
687470711632302080,CSI-Negative
803290453902757888,CSI-Negative
720101419706146816,CSI-Negative
765585326660125056,CSI-Negative
799841174987177984,CSI-Negative
754474207506039040,CSI-Negative
690458763145384064,CSI-Negative
733895202000118016,CSI-Negative
736658576794648064,CSI-Negative
700276232458383360,CSI-Negative
702469189584420864,CSI-Positive
747526399339094016,CSI-Negative
799704077965947008,CSI-Negative
688288653693469056,CSI-Negative
745690940875091968,CSI-Negative
711760816471543808,CSI-Negative
738017659497906048,CSI-Negative
759067431327400064,CSI-Negative
699402423971028992,CSI-Negative
732272642888241152,CSI-Negative
687104072973980032,CSI-Negative
761921875626827776,CSI-Negative
778970935348957056,CSI-Negative
713127163143307008,CSI-Negative
813125584125592064,CSI-Negative
723610625402793984,CSI-Negative
705737628805688960,CSI-Negative
695715298893148160,CSI-Negative
722842660101341056,CSI-Negative
694572552610521088,CSI-Negative
784137693039058944,CSI-Negative
756227513974566912,CSI-Negative
793208701549175040,CSI-Negative
787780035025444992,CSI-Negative
812682867323059968,CSI-Negative
783055955890168064,CSI-Negative
805260894376706048,CSI-Negative
780315174838210944,CSI-Negative
808440619723001984,CSI-Negative
793599196150500992,CSI-Negative
703015274757272064,CSI-Negative
745780655645024256,CSI-Negative
748818159931624960,CSI-Negative
761518637442224128,CSI-Negative
740792580535951360,CSI-Negative
775780542688092032,CSI-Negative
799164269396979968,CSI-Negative
760113713118674944,CSI-Positive
746769387441520640,CSI-Negative
796521775882468992,CSI-Negative
782710910314017024,CSI-Negative
722739115427364864,CSI-Negative
691201343990677504,CSI-Negative
789566522507210752,CSI-Negative
771535173397520000,CSI-Negative
809128362232922112,CSI-Positive
761669228504158208,CSI-Negative
791968332614242048,CSI-Negative
688737662006616064,CSI-Negative
811228959639629824,CSI-Positive
788431609280290816,CSI-Negative
768558256742628992,CSI-Negative
770441177304706944,CSI-Negative
763190321769508864,CSI-Negative
799647623556845056,CSI-Negative
683626021803954048,CSI-Negative
797109871858565120,CSI-Negative
807625734793691008,CSI-Negative
748751861084152064,CSI-Negative
687452425192665088,CSI-Negative
689762225507147776,CSI-Negative
718343458176508032,CSI-Negative
806474654542102528,CSI-Negative
799598035302916096,CSI-Negative
756156914682195968,CSI-Negative
753581237835628544,CSI-Negative
697135265198944256,CSI-Negative
693212198009753984,CSI-Negative
809748901129552000,CSI-Negative
738803535492567040,CSI-Negative
806291976005918720,CSI-Negative
778608630295912448,CSI-Negative
771771828775903232,CSI-Positive
801392954095074944,CSI-Negative
770657510680240128,CSI-Positive
709253791934057984,CSI-Negative
702076299888697344,CSI-Negative
705846571703931008,CSI-Negative
759865882495454976,CSI-Negative
725338714780499968,CSI-Positive
719960389639892992,CSI-Negative
701446580843504000,CSI-Negative
709110581958062080,CSI-Negative
710183018489576960,CSI-Negative
796591849687265280,CSI-Negative
762906654862086144,CSI-Negative
710157844633538560,CSI-Positive
688283631924559872,CSI-Negative
698607461079585024,CSI-Negative
715594746769576064,CSI-Negative
793863289625255936,CSI-Positive
707082204640227328,CSI-Negative
792164182938361984,CSI-Negative
682819350907112960,CSI-Negative
772587133517206016,CSI-Negative
779235157349835008,CSI-Negative
759977012446498816,CSI-Negative
718027075936985088,CSI-Negative
705798749734309888,CSI-Negative
792444971345260544,CSI-Negative
780887739780637056,CSI-Negative
689116885351182336,CSI-Negative
739832864276131968,CSI-Negative
795100105703506048,CSI-Negative
785903071566193024,CSI-Negative
734695675741376512,CSI-Negative
711107531242868992,CSI-Negative
762410713101046016,CSI-Negative
801223696904049024,CSI-Negative
716355534052585472,CSI-Negative
725649682085588992,CSI-Negative
751283188509515776,CSI-Positive
752802647925747968,CSI-Negative
753485853721300992,CSI-Negative
795721263251537920,CSI-Negative
778936286358933504,CSI-Positive
722958187532423040,CSI-Negative
796064774236868992,CSI-Negative
800183357615128064,CSI-Negative
759364491792388096,CSI-Negative
763855978404216832,CSI-Positive
793567429368569856,CSI-Positive
715361922359631872,CSI-Negative
802491624894893952,CSI-Negative
803244568388963968,CSI-Negative
772152327084072960,CSI-Negative
811359624456732672,CSI-Positive
805156050878008960,CSI-Negative
798748826693603328,CSI-Negative
690079393465680000,CSI-Negative
712243404659253248,CSI-Negative
791659039369199616,CSI-Positive
717598704832749952,CSI-Negative
733430045461597952,CSI-Negative
802341963877990016,CSI-Negative
812141870612673024,CSI-Negative
714093204178505728,CSI-Negative
806144358944738944,CSI-Negative
810444061819571968,CSI-Negative
709850435876552704,CSI-Positive
785072203901510016,CSI-Negative
707024385601835008,CSI-Negative
761256415587474944,CSI-Negative
692322463783346176,CSI-Negative
764192684424647040,CSI-Negative
724082120658963968,CSI-Negative
730754064124915968,CSI-Negative
708384124218777984,CSI-Negative
711308848611647488,CSI-Negative
705752341757059072,CSI-Positive
756680095541047040,CSI-Negative
814278794630545408,CSI-Positive
696289309134102528,CSI-Negative
685470211022061568,CSI-Negative
773543711250583552,CSI-Negative
798698959585821056,CSI-Negative
811816560327278976,CSI-Negative
687532948514410496,CSI-Negative
686335697997836288,CSI-Positive
768787977631784960,CSI-Negative
807308929625714688,CSI-Positive
768386111357931520,CSI-Positive
705117950060023808,CSI-Negative
750549496719928960,CSI-Negative
713878565562007552,CSI-Negative
711727031118143488,CSI-Negative
736324311309377024,CSI-Negative
759877116179513344,CSI-Positive
810839024407576576,CSI-Negative
694974118035378176,CSI-Negative
731941813850759168,CSI-Negative
746888378537259008,CSI-Negative
805496484405846016,CSI-Negative
769208768999686016,CSI-Negative
796236158359335040,CSI-Negative
704575462396137472,CSI-Negative
756212539495546880,CSI-Positive
739299446849212032,CSI-Negative
694138661999288320,CSI-Negative
798593675387252992,CSI-Negative
790806418966318976,CSI-Negative
765947803214372992,CSI-Negative
705256794990497792,CSI-Positive
717742166693568512,CSI-Negative
707990915047137024,CSI-Negative
692243363656045056,CSI-Negative
786957678312624000,CSI-Negative
783917845520478208,CSI-Positive
797760046604034048,CSI-Negative
692837527091150848,CSI-Negative
794371108837453952,CSI-Negative
800782474322317056,CSI-Negative
730726244547842048,CSI-Positive
777704958011388032,CSI-Negative
697216467541086208,CSI-Positive
784882985057288192,CSI-Negative
776534506077560960,CSI-Negative
793185671426998016,CSI-Negative
786607552196775936,CSI-Positive
738901656461414016,CSI-Negative
775086013219824000,CSI-Negative
766239489253446016,CSI-Negative
734599065221074944,CSI-Negative
763314636447965184,CSI-Negative
783391366764040192,CSI-Negative
809197824189624064,CSI-Negative
765406294094283008,CSI-Negative
783967556243684992,CSI-Negative
769584903675675008,CSI-Negative
695928100987674624,CSI-Negative
743809176053383040,CSI-Negative
800168210091782144,CSI-Negative
745345150788861952,CSI-Negative
683336658218054016,CSI-Negative
781886635910762496,CSI-Negative
744301860194902016,CSI-Negative
686632579131249024,CSI-Negative
728190286556475392,CSI-Negative
763225606880305024,CSI-Negative
692557924124774400,CSI-Positive
720371625938534016,CSI-Negative
807910326607835008,CSI-Negative
709091223911456768,CSI-Positive
686778989101187072,CSI-Positive
812187578711548032,CSI-Negative
695266081997504512,CSI-Positive
745408463585452032,CSI-Negative
709847853582057472,CSI-Negative
723411072087035904,CSI-Negative
718081381750808960,CSI-Negative
795805175218717056,CSI-Negative
755720295294599168,CSI-Positive
798103541839708032,CSI-Negative
808990708447198976,CSI-Negative
723538403963339008,CSI-Negative
688008281248416000,CSI-Negative
723209696367136768,CSI-Negative
695764933414424576,CSI-Positive
764391954272493568,CSI-Negative
683017885900378112,CSI-Negative
791403001726599168,CSI-Negative
768339334638428160,CSI-Negative
782835089994616832,CSI-Positive
714601508571099008,CSI-Negative
687565618682424960,CSI-Negative
803971074148994944,CSI-Negative
766700729683709952,CSI-Negative
753704172810141952,CSI-Negative
688383071960313984,CSI-Negative
707171573078200320,CSI-Positive
768100417872027648,CSI-Positive
776873420768379008,CSI-Negative
729617088877208064,CSI-Negative
747441871647997952,CSI-Negative
699400625935748992,CSI-Negative
741995250508402944,CSI-Negative
793681496259177984,CSI-Negative
753326977621384960,CSI-Negative
769919828551430016,CSI-Negative
703231869572108288,CSI-Negative
747524912244371456,CSI-Negative
729744955309211648,CSI-Negative
713082461652123648,CSI-Negative
800795780554653696,CSI-Positive
694194288025017984,CSI-Negative
754892794020392960,CSI-Negative
719896874455405056,CSI-Negative
741059038616526848,CSI-Negative
691411285389484032,CSI-Negative
766068470593228800,CSI-Negative
782186054673657856,CSI-Positive
771663229927830016,CSI-Negative
759688173312016000,CSI-Negative
690431567777415168,CSI-Negative
797117275232931840,CSI-Negative
807272691564744960,CSI-Negative
750827324229160960,CSI-Negative
768234440518545024,CSI-Negative
717871231710547968,CSI-Negative
764761335464944000,CSI-Negative
705787414791327744,CSI-Positive
727494800136650752,CSI-Negative
753694850948604032,CSI-Negative
787288045007544064,CSI-Negative
719358393966837760,CSI-Negative
686344857724424192,CSI-Negative
727505981945446016,CSI-Negative
800191732654702976,CSI-Negative
797935347485277952,CSI-Negative
812409004764856064,CSI-Negative
728136259764244480,CSI-Negative
719552006747222016,CSI-Negative
715831539033047040,CSI-Negative
788779491577454592,CSI-Negative
697080095169597056,CSI-Negative
770952704428535808,CSI-Negative
723737312216141952,CSI-Negative
725863986714006016,CSI-Positive
756406022827154944,CSI-Negative
792199495924579968,CSI-Negative
723501753333879040,CSI-Negative
692238434799337472,CSI-Positive
773576503892247040,CSI-Negative
784467464859951104,CSI-Negative
711197704328707968,CSI-Negative
708322304141316096,CSI-Negative
695944634858652032,CSI-Negative
762326915541794816,CSI-Negative
795397082932715520,CSI-Negative
789419303988760576,CSI-Negative
806551001742344064,CSI-Negative
778947955827040256,CSI-Positive
737381677190680960,CSI-Negative
808989958954504064,CSI-Negative
809123572736200704,CSI-Positive
731004750431432960,CSI-Negative
713087167254413056,CSI-Negative
768566465574294016,CSI-Negative
792112262588665984,CSI-Negative
805851302911611008,CSI-Negative
753270255439536000,CSI-Negative
701070122522381952,CSI-Negative
754610588828008448,CSI-Negative
804046851053933056,CSI-Negative
726087710511890048,CSI-Negative
690045051305598976,CSI-Negative
699356314091266048,CSI-Negative
695311954009812992,CSI-Negative
801326951835332608,CSI-Positive
720838327495032832,CSI-Negative
789073727380033536,CSI-Negative
759112818301992960,CSI-Negative
697260506042736640,CSI-Positive
693188124306845696,CSI-Negative
791746324131553280,CSI-Positive
688028639145885952,CSI-Negative
684920415962054656,CSI-Negative
715829131234177024,CSI-Negative
690361260530082048,CSI-Negative
796611604838236160,CSI-Negative
791450315438644992,CSI-Negative
740644202657255040,CSI-Negative
800780243216822016,CSI-Negative
791097837148893056,CSI-Negative
699448897257808000,CSI-Negative
709877533752188928,CSI-Negative
789066758120411008,CSI-Negative
733811374816526336,CSI-Negative
797050406471892992,CSI-Negative
690715353782043008,CSI-Negative
787034350617497984,CSI-Negative
811374653952392960,CSI-Negative
786416356593983488,CSI-Positive
763458431328157952,CSI-Negative
706568463167262976,CSI-Negative
805856771461894144,CSI-Positive
713377214138490880,CSI-Positive
704093356851331072,CSI-Negative
809556824282173440,CSI-Negative
812503826997513984,CSI-Negative
744924276982112000,CSI-Negative
705771125645533184,CSI-Negative
726524825129259008,CSI-Negative
724625022875218048,CSI-Negative
700334921378766976,CSI-Negative
686390694269837056,CSI-Negative
797490687042290048,CSI-Negative
709075602498781056,CSI-Negative
748467773580390016,CSI-Negative
744039427589160960,CSI-Negative
801181050684735488,CSI-Positive
726812085120864000,CSI-Negative
739239383782543360,CSI-Positive
724233483267268992,CSI-Negative
788861022916448000,CSI-Negative
742331315635294208,CSI-Negative
795420646561955968,CSI-Negative
812880592052384000,CSI-Negative
687977762791928064,CSI-Negative
694822406737654016,CSI-Negative
766701096525889536,CSI-Negative
713194415695666944,CSI-Negative
760912016533884928,CSI-Negative
782354050750623744,CSI-Negative
748986219120525056,CSI-Negative
778582280302317568,CSI-Negative
718028982105411584,CSI-Negative
787630898019787008,CSI-Negative
738452920279142016,CSI-Negative
780964878148308992,CSI-Negative
774482615541740032,CSI-Negative
718015816810290944,CSI-Negative
716479828044558336,CSI-Negative
780638144873964032,CSI-Negative
757745768967000064,CSI-Positive
794402794706977024,CSI-Negative
727323135326994048,CSI-Negative
754848210955472896,CSI-Negative
767461863189650944,CSI-Negative
807986496355504000,CSI-Negative
792329803215040512,CSI-Positive
768637866373177344,CSI-Positive
728512513315352576,CSI-Negative
798646771283100032,CSI-Negative
689084160074461184,CSI-Negative
747881496564882944,CSI-Negative
799279380044324992,CSI-Negative
734523741330247680,CSI-Positive
781853429111160960,CSI-Negative
810236138107465984,CSI-Negative
784588997767074048,CSI-Negative
804702030828703744,CSI-Negative
746804401151574016,CSI-Negative
747016775494053888,CSI-Negative
803190213912588032,CSI-Negative
806998263375106048,CSI-Negative
800690296056987648,CSI-Negative
761985849697468032,CSI-Negative
733007885240656000,CSI-Negative
807801786648116992,CSI-Negative
704687293085278208,CSI-Negative
808760860520935040,CSI-Negative
783678637581209600,CSI-Positive
788121263923421056,CSI-Negative
686338261204250624,CSI-Negative
769351557116813056,CSI-Negative
758078403308237056,CSI-Negative
708695241293832064,CSI-Negative
727808672466898944,CSI-Negative
706032745915396096,CSI-Negative
686600622825590784,CSI-Negative
696097461157261312,CSI-Negative
719251015279599616,CSI-Negative
715535182434951168,CSI-Negative
793372274447486976,CSI-Negative
713608703094562816,CSI-Negative
775047114661384064,CSI-Negative
758033836307538048,CSI-Negative
781611336975409024,CSI-Negative
744977828920307968,CSI-Negative
702482636988665856,CSI-Negative
691885668763582464,CSI-Negative
747467200500404224,CSI-Positive
701883819788349056,CSI-Negative
747429395904659456,CSI-Negative
792893858954608640,CSI-Negative
758274082244669056,CSI-Negative
750519521694343040,CSI-Negative
764238032971133056,CSI-Negative
801882406735200000,CSI-Negative
806892968649039872,CSI-Positive
708317876353019904,CSI-Negative
804068604807364992,CSI-Negative
812937444106452992,CSI-Negative
738409368920678400,CSI-Negative
712994531344515072,CSI-Negative
731894212405408000,CSI-Negative
762580009483656960,CSI-Negative
796362592864308992,CSI-Negative
809010462570397696,CSI-Negative
756547441193808000,CSI-Negative
724320498100908032,CSI-Negative
757265890165613056,CSI-Negative
772858739359645952,CSI-Negative
751399950081142784,CSI-Negative
776751792960962944,CSI-Negative
727705954423296000,CSI-Negative
710177779078316032,CSI-Negative
728762822574776320,CSI-Negative
773953358281474048,CSI-Negative
685839873719144448,CSI-Negative
755232520401224064,CSI-Negative
712975837469892608,CSI-Positive
743533780334317056,CSI-Negative
751132122442792960,CSI-Negative
755732067418112000,CSI-Positive
814146028232470528,CSI-Positive
717283122522562944,CSI-Negative
683033148268113920,CSI-Negative
695380016343822336,CSI-Positive
746893810580390016,CSI-Negative
792564057362399232,CSI-Negative
690232913330200576,CSI-Negative
796714739418222976,CSI-Negative
714974660828397952,CSI-Negative
758427243966324992,CSI-Negative
737880249074126976,CSI-Negative
797249493699673984,CSI-Negative
700313218263158784,CSI-Positive
796567590567084032,CSI-Negative
772780190837727232,CSI-Negative
759200644582543360,CSI-Negative
706607155336475008,CSI-Negative
732428261003689984,CSI-Negative
710700197890957056,CSI-Negative
774838936086642944,CSI-Negative
751696437499555840,CSI-Negative
735909170826862976,CSI-Negative
789421595588697984,CSI-Negative
782044916822241024,CSI-Negative
805389053961059968,CSI-Negative
781257058360430976,CSI-Negative
692307222869741952,CSI-Negative
687285182739561984,CSI-Negative
743868515896156160,CSI-Negative
772229680984449024,CSI-Negative
708826542739067008,CSI-Negative
792202680370339840,CSI-Positive
791664574999040000,CSI-Negative
707682956278534144,CSI-Negative
784083924402184192,CSI-Negative
779322729409482752,CSI-Positive
740380347519500288,CSI-Negative
770746237679243008,CSI-Negative
805786335084544000,CSI-Positive
775399557651804160,CSI-Positive
719567549889912960,CSI-Negative
746501407998632064,CSI-Negative
798465782762114944,CSI-Negative
812380558676337024,CSI-Negative
795311035020414976,CSI-Negative
791308593614192640,CSI-Positive
769886423218545024,CSI-Negative
716667916242919040,CSI-Negative
725542357702041984,CSI-Negative
730487706980061056,CSI-Negative
802678470287490944,CSI-Negative
722383826517827584,CSI-Negative
714544215804485632,CSI-Positive
796828728026427392,CSI-Negative
760650738586353664,CSI-Negative
741677500745552000,CSI-Negative
739532476050215040,CSI-Negative
765613746219868032,CSI-Negative
797063899103293440,CSI-Negative
707688903629611008,CSI-Negative
690734179324183040,CSI-Negative
799877776463592960,CSI-Negative
722326771962658944,CSI-Negative
771859091182477312,CSI-Negative
694616562636984320,CSI-Negative
774091265163964032,CSI-Negative
796015384541347840,CSI-Negative
721898804707008512,CSI-Negative
705237805337710592,CSI-Negative
720971325808856960,CSI-Negative
699230711274844160,CSI-Negative
776783311603634176,CSI-Negative
788126193027420160,CSI-Negative
722987360359608320,CSI-Positive
705512761061712000,CSI-Negative
762833837357355008,CSI-Positive
687008218166460416,CSI-Positive
735427225030254592,CSI-Negative
723531291203788800,CSI-Negative
731271333498195968,CSI-Negative
808846049712467968,CSI-Negative
717924892784463872,CSI-Positive
713212219627016064,CSI-Negative
759850154207740032,CSI-Negative
794325085796651008,CSI-Positive
763412255169843200,CSI-Positive
685102905695834112,CSI-Positive
748569821818675200,CSI-Negative
770765802752598016,CSI-Negative
780761882483421184,CSI-Positive
721089230454129024,CSI-Negative
776459252152016896,CSI-Negative
768857434492461056,CSI-Negative
710105137491025920,CSI-Negative
804308154720944000,CSI-Negative
694601854722834432,CSI-Positive
770331961156001792,CSI-Negative
747415552692347008,CSI-Negative
746186137442476032,CSI-Negative
732056088145694976,CSI-Negative
813755174581891072,CSI-Positive
744485403357516032,CSI-Negative
765305986827559040,CSI-Negative
807548766853139968,CSI-Negative
686637651840122880,CSI-Negative
771274340390219776,CSI-Negative
695957359533772800,CSI-Positive
774182423256928000,CSI-Negative
751465549020818944,CSI-Negative
777925070312181760,CSI-Negative
765285748018913280,CSI-Positive
697735188160369024,CSI-Negative
772196122718711808,CSI-Positive
762429393348066944,CSI-Negative
812690636541411328,CSI-Positive
686567371818045440,CSI-Negative
755513914922721280,CSI-Negative
790958509659598848,CSI-Negative
723238553484816384,CSI-Negative
786203122377036032,CSI-Negative
691395451510243328,CSI-Positive
808224045422486016,CSI-Negative
774081491798139008,CSI-Negative
742379788099158016,CSI-Negative
784944716336856960,CSI-Negative
700366148701810944,CSI-Negative
708134881662881792,CSI-Negative
774065985598939008,CSI-Negative
740727232117624960,CSI-Negative
712521147749949440,CSI-Negative
780845514770227200,CSI-Negative
800020820319870976,CSI-Positive
708035780548104064,CSI-Negative
801961658910384128,CSI-Negative
788652791938027520,CSI-Positive
754651418456264960,CSI-Negative
695549628788375552,CSI-Negative
709893425928258048,CSI-Negative
725670813291151360,CSI-Positive
736056121408905216,CSI-Negative
709607563373842432,CSI-Negative
807296832938376960,CSI-Negative
795895487001985024,CSI-Negative
691455676069981952,CSI-Negative
707296808813404032,CSI-Negative
791054068424797952,CSI-Negative
708704553378693120,CSI-Negative
744686726656884736,CSI-Positive
699309583064547328,CSI-Positive
778616699989822976,CSI-Negative
746377508833026048,CSI-Negative
809462726435094528,CSI-Negative
796687420867613056,CSI-Negative
792743977942253952,CSI-Negative
796265060557614976,CSI-Negative
794561870745063424,CSI-Positive
686548777117838976,CSI-Negative
761624617500966912,CSI-Positive
774148034343035008,CSI-Negative
782365497740390016,CSI-Negative
699166118473286016,CSI-Negative
769069428784922624,CSI-Negative
776532803232076032,CSI-Negative
790890110053212160,CSI-Negative
790492384907976704,CSI-Positive
768687422087500032,CSI-Negative
811526338368643072,CSI-Negative
745760458120953856,CSI-Negative
746625877459480576,CSI-Negative
751214059383558144,CSI-Positive
741286129345954048,CSI-Negative
752722437121437696,CSI-Negative
765468716842779008,CSI-Negative
764038966677045248,CSI-Negative
785453708628799488,CSI-Negative
745650692145065984,CSI-Negative
814093884456194048,CSI-Negative
693967430943550976,CSI-Negative
747360664608354048,CSI-Negative
717072239959481984,CSI-Negative
784671000529101056,CSI-Negative
803074171135634944,CSI-Negative
788288532330712960,CSI-Negative
763420027013828992,CSI-Negative
710435211205591040,CSI-Negative
765872033007825024,CSI-Negative
690304742405222016,CSI-Negative
686338037412958208,CSI-Negative
802921063998889984,CSI-Negative
738456951755922944,CSI-Negative
705214498802512000,CSI-Negative
799190145308229632,CSI-Negative
732116152671830016,CSI-Negative
797244872109342976,CSI-Negative
689285245871505408,CSI-Negative
789602904302771968,CSI-Negative
807814748360294016,CSI-Negative
722445507038158976,CSI-Negative
684509222013420032,CSI-Negative
698816286147497984,CSI-Negative
790196544544924032,CSI-Negative
776091995609718784,CSI-Negative
700158689961910272,CSI-Negative
788184590355575040,CSI-Negative
722189083196305024,CSI-Negative
749184201870578048,CSI-Negative
814131871835635968,CSI-Negative
736161287726583808,CSI-Positive
699549811217985536,CSI-Negative
780739038210732032,CSI-Negative
743341381372903424,CSI-Positive
757922705635025024,CSI-Negative
766648162647846912,CSI-Negative
710878583271477248,CSI-Positive
773123618880520192,CSI-Positive
696432046185542016,CSI-Negative
717700152111312896,CSI-Positive
712388378759548928,CSI-Negative
711772239692222464,CSI-Positive
720614574223945984,CSI-Negative
737918829670637056,CSI-Negative
793691002888392960,CSI-Negative
754716313612853248,CSI-Positive
783710503034035968,CSI-Negative
709331960976420992,CSI-Negative
696599781536215040,CSI-Negative
766303739904864256,CSI-Positive
750921389088055040,CSI-Negative
756123311038430976,CSI-Negative
736360431703334912,CSI-Positive
707499447341731968,CSI-Negative
704395724507709440,CSI-Negative
762451132278935552,CSI-Positive
786907332420701952,CSI-Negative
682595325593411584,CSI-Negative
799386276411698944,CSI-Negative
813973033492840448,CSI-Positive
768125047709978624,CSI-Negative
762387173328978048,CSI-Negative
770130110003416960,CSI-Negative
689171460955475968,CSI-Negative
